,Unnamed: 0,address,price,location,raw data,latitude,longitude
3744,5979,"216 n. state, ann arbor, mi 48104",,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3745,5980,"216 n. state, ann arbor, mi 48104",,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3746,5981,"216 n. state, ann arbor, mi 48104",,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3747,5982,"216 n. state, ann arbor, mi 48104",,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3748,5983,"216 n. state, ann arbor, mi 48104",,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3749,5984,"216 n. state, ann arbor, mi 48104",,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3750,5985,"208 n. division, ann arbor, mi 48104",1475.0,,None,None,None
3751,5986,"208 n. division, ann arbor, mi 48104",,,None,None,None
3752,5987,"208 n. division, ann arbor, mi 48104",,,None,None,None
3753,5988,"208 n. division, ann arbor, mi 48104",,,None,None,None
3754,5989,"208 n. division, ann arbor, mi 48104",,,None,None,None
3755,5990,"208 n. division, ann arbor, mi 48104",,,None,None,None
3756,5991,"208 n. division, ann arbor, mi 48104",,,None,None,None
3757,5992,"208 n. division, ann arbor, mi 48104",,,None,None,None
3758,5993,"731 packard st, ann arbor, mi 48104",1095.0,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3759,5994,"731 packard st, ann arbor, mi 48104",1095.0,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3760,5995,"731 packard st, ann arbor, mi 48104",1095.0,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3761,5996,"731 packard st, ann arbor, mi 48104",1095.0,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3762,5997,"731 packard st, ann arbor, mi 48104",1095.0,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3763,5998,"731 packard st, ann arbor, mi 48104",1643.0,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3764,5999,"731 packard st, ann arbor, mi 48104",1095.0,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3765,6000,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3766,6001,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3767,6002,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3768,6003,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3769,6004,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3770,6005,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3771,6006,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3772,6007,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3773,6008,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3774,6009,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3775,6010,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3776,6011,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3777,6012,"731 packard st, ann arbor, mi 48104",,"731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 185356307, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442860971, 'boundingbox': ['42.2700816', '42.2704229', '-83.7396806', '-83.7391709'], 'lat': '42.27025225', 'lon': '-83.73942575000001', 'display_name': '731, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.721}",42.27025225,-83.73942575000001
3778,6013,"1619 s university ave, ann arbor, mi 48104",2550.0,"1619, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 254600897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 489153791, 'boundingbox': ['42.275142828597', '42.275242828597', '-83.728201440934', '-83.728101440934'], 'lat': '42.27519282859709', 'lon': '-83.72815144093444', 'display_name': '1619, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.821}",42.27519282859709,-83.72815144093444
3779,6014,"1619 s university ave, ann arbor, mi 48104",5600.0,"1619, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 254600897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 489153791, 'boundingbox': ['42.275142828597', '42.275242828597', '-83.728201440934', '-83.728101440934'], 'lat': '42.27519282859709', 'lon': '-83.72815144093444', 'display_name': '1619, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.821}",42.27519282859709,-83.72815144093444
3780,6015,"1619 s university ave, ann arbor, mi 48104",7900.0,"1619, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 254600897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 489153791, 'boundingbox': ['42.275142828597', '42.275242828597', '-83.728201440934', '-83.728101440934'], 'lat': '42.27519282859709', 'lon': '-83.72815144093444', 'display_name': '1619, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.821}",42.27519282859709,-83.72815144093444
3781,6016,"1501 s state, ann arbor, mi 48104",4830.0,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3782,6017,"925 church st, ann arbor, mi 48104",1290.0,"925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 187223413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442866591, 'boundingbox': ['42.2706006', '42.2707287', '-83.7342497', '-83.7339938'], 'lat': '42.27066465', 'lon': '-83.73412175', 'display_name': '925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.721}",42.27066465,-83.73412175
3783,6018,"925 church st, ann arbor, mi 48104",,"925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 187223413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442866591, 'boundingbox': ['42.2706006', '42.2707287', '-83.7342497', '-83.7339938'], 'lat': '42.27066465', 'lon': '-83.73412175', 'display_name': '925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.721}",42.27066465,-83.73412175
3784,6019,"925 church st, ann arbor, mi 48104",,"925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 187223413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442866591, 'boundingbox': ['42.2706006', '42.2707287', '-83.7342497', '-83.7339938'], 'lat': '42.27066465', 'lon': '-83.73412175', 'display_name': '925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.721}",42.27066465,-83.73412175
3785,6020,"925 church st, ann arbor, mi 48104",,"925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 187223413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442866591, 'boundingbox': ['42.2706006', '42.2707287', '-83.7342497', '-83.7339938'], 'lat': '42.27066465', 'lon': '-83.73412175', 'display_name': '925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.721}",42.27066465,-83.73412175
3786,6021,"925 church st, ann arbor, mi 48104",,"925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 187223413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442866591, 'boundingbox': ['42.2706006', '42.2707287', '-83.7342497', '-83.7339938'], 'lat': '42.27066465', 'lon': '-83.73412175', 'display_name': '925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.721}",42.27066465,-83.73412175
3787,6022,"925 church st, ann arbor, mi 48104",,"925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 187223413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442866591, 'boundingbox': ['42.2706006', '42.2707287', '-83.7342497', '-83.7339938'], 'lat': '42.27066465', 'lon': '-83.73412175', 'display_name': '925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.721}",42.27066465,-83.73412175
3788,6023,"925 church st, ann arbor, mi 48104",,"925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 187223413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442866591, 'boundingbox': ['42.2706006', '42.2707287', '-83.7342497', '-83.7339938'], 'lat': '42.27066465', 'lon': '-83.73412175', 'display_name': '925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.721}",42.27066465,-83.73412175
3789,6024,"925 church st, ann arbor, mi 48104",,"925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 187223413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 442866591, 'boundingbox': ['42.2706006', '42.2707287', '-83.7342497', '-83.7339938'], 'lat': '42.27066465', 'lon': '-83.73412175', 'display_name': '925, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.721}",42.27066465,-83.73412175
3790,6025,"501 e. ann, ann arbor, mi 48104",1935.0,"501, East Ann Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 254604457, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8724574, 'boundingbox': ['42.282314285447', '42.282414285447', '-83.742795315117', '-83.742695315117'], 'lat': '42.28236428544662', 'lon': '-83.74274531511657', 'display_name': '501, East Ann Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.721}",42.28236428544662,-83.74274531511657
3791,6026,"501 e. ann, ann arbor, mi 48104",,"501, East Ann Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 254604457, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8724574, 'boundingbox': ['42.282314285447', '42.282414285447', '-83.742795315117', '-83.742695315117'], 'lat': '42.28236428544662', 'lon': '-83.74274531511657', 'display_name': '501, East Ann Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.721}",42.28236428544662,-83.74274531511657
3792,6027,"501 e. ann, ann arbor, mi 48104",,"501, East Ann Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 254604457, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8724574, 'boundingbox': ['42.282314285447', '42.282414285447', '-83.742795315117', '-83.742695315117'], 'lat': '42.28236428544662', 'lon': '-83.74274531511657', 'display_name': '501, East Ann Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.721}",42.28236428544662,-83.74274531511657
3793,6028,"322 n. state, ann arbor, mi 48104",1205.0,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3794,6029,"322 n. state, ann arbor, mi 48104",1205.0,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
3795,6030,"322 n. state, ann arbor, mi 48104",1205.0,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 1.037069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
